id,cart_number,product_number,count
283,121,701,7
284,13,38,44
285,164,565,1
286,21,513,33
287,143,540,2
288,98,128,36
289,152,48,17
290,61,598,16
291,44,195,47
292,80,615,25
293,179,614,34
294,158,800,38
295,148,13,33
296,112,530,30
297,100,416,45
298,51,758,4
299,78,266,32
300,75,799,6
301,79,517,26
302,26,495,39
303,7,673,23
304,125,596,45
305,154,329,4
306,73,396,21
307,141,376,40
308,95,683,13
309,27,21,43
310,74,197,14
311,91,895,16
312,153,10,44
313,102,452,11
314,86,938,41
315,140,976,45
316,81,208,36
317,144,997,11
318,132,579,39
319,133,584,30
320,105,18,39
321,25,678,2
322,36,623,13
323,31,242,26
324,182,826,49
325,122,240,10
326,176,17,44
327,190,607,14
328,185,102,36
329,87,740,35
330,42,801,34
331,169,331,27
332,97,984,3
333,22,653,42
334,101,969,36
335,193,606,18
336,5,164,28
337,173,981,26
338,120,893,27
339,65,248,30
340,157,332,30
341,68,787,23
342,115,922,25
343,163,454,38
344,123,971,14
345,156,399,45
346,137,2,38
347,67,841,32
348,175,97,7
349,96,4,28
350,82,888,25
351,170,209,48
352,39,784,9
353,9,143,10
354,40,426,23
355,84,737,20
356,147,532,29
357,111,955,12
358,28,262,47
359,24,410,23
360,18,485,6
361,189,88,41
362,142,445,47
363,197,931,18
364,17,586,39
365,69,543,47
366,187,401,38
367,174,739,2
368,118,173,20
369,120,96,4
370,29,941,14
371,20,953,7
372,95,436,43
373,4,391,25
374,180,864,2
375,12,992,1
376,97,398,1
377,68,601,23
378,148,597,3
379,21,8,50
380,159,374,39
381,191,29,6
382,106,157,32
383,45,805,9
384,183,32,22
385,38,132,47
386,192,370,49
387,48,947,14
388,71,179,2
389,8,900,12
390,138,693,20
391,136,475,18
392,30,526,35
393,79,917,17
394,46,251,33
395,178,897,24
396,139,101,17
397,91,562,19
398,161,336,30
399,194,488,31
400,24,354,31
401,146,103,22
402,172,698,5
403,26,26,12
404,32,147,38
405,60,676,50
406,76,184,7
407,49,769,24
408,2,351,25
409,47,988,11
410,171,984,5
411,56,861,21
412,15,192,35
413,104,357,43
414,198,598,29
415,179,149,3
416,116,211,21
417,121,889,22
418,184,227,26
419,63,476,16
420,80,818,31
421,10,626,32
422,7,102,40
423,142,817,5
424,166,39,29
425,55,562,43
426,140,670,12
427,40,403,16
428,108,582,34
429,119,10,2
430,128,282,37
431,182,22,9
432,25,712,2
433,88,217,6
434,22,512,39
435,105,330,15
436,1,404,14
437,131,559,19
438,6,74,19
439,124,928,36
440,92,694,18
441,101,964,33
442,153,31,34
443,174,82,31
444,34,639,17
445,37,241,15
446,125,210,48
447,41,771,38
448,123,819,11
449,61,248,30
450,59,661,14
451,70,693,43
452,98,774,8
453,28,57,9
454,102,499,11
455,35,734,13
456,77,274,37
457,167,629,3
458,175,826,39
459,109,945,45
460,19,485,45
461,87,453,14
462,53,943,23
463,195,867,5
464,197,77,39
465,113,171,9
466,134,840,24
467,190,451,7
468,14,978,50
469,11,656,9
470,144,802,19
471,154,890,15
472,83,303,19
473,133,8,33
474,93,723,21
475,115,934,47
476,185,463,36
477,200,707,49
478,118,366,13
479,186,668,12
480,18,992,23
481,5,522,20
482,94,83,34
483,57,176,14
484,188,341,40
485,130,706,13
486,75,521,17
487,165,586,19
488,187,901,12
489,181,938,39
490,160,391,26
491,196,588,34
492,44,842,9
493,81,969,42
494,173,627,25
495,39,544,49
496,110,808,22
497,149,456,42
498,33,240,22
499,156,311,27
500,168,196,17
501,100,66,45
502,13,854,45
503,78,231,37
504,155,607,10
505,85,340,18
506,36,524,30
507,31,336,10
508,111,335,7
509,127,995,36
510,64,837,8
511,51,987,40
512,103,748,43
513,112,356,15
514,132,395,11
515,96,500,16
516,54,474,30
517,129,497,12
518,164,618,30
519,65,797,38
520,9,651,13
521,86,460,29
522,3,899,7
523,27,370,6
524,170,679,14
525,23,169,1
526,82,368,9
527,117,243,15
528,152,146,44
529,193,814,13
530,107,922,6
531,50,398,42
532,58,929,14
533,74,178,9
534,114,614,47
535,137,584,6
536,199,326,48
537,145,254,26
538,169,613,27
539,163,479,17
540,72,715,44
541,107,224,30
542,131,740,15
543,36,135,33
544,146,515,10
545,31,435,8
546,23,475,20
547,51,596,41
548,34,534,18
549,144,667,32
550,76,44,11
551,139,21,1
552,101,99,7
553,189,119,39
554,12,232,27
555,67,575,30
556,40,226,40
557,84,32,26
558,97,630,49
559,75,235,26
560,54,133,4
561,52,495,25
562,89,447,4
563,122,869,50
564,7,458,22
565,32,643,24
566,186,313,38
567,106,201,23
568,10,860,40
569,113,492,34
570,92,107,17
571,174,36,6
572,72,936,24
573,35,179,47
574,29,834,18
575,132,455,6
576,153,653,16
577,78,423,1
578,47,242,48
579,163,508,7
580,96,536,16
581,184,322,37
582,123,323,21
583,133,309,10
584,138,250,24
585,160,902,49
586,104,80,12
587,121,561,17
588,64,1,27
589,105,197,50
590,45,528,5
591,182,275,45
592,18,796,14
593,33,158,12
594,130,965,41
595,150,350,12
596,119,574,20
597,154,143,44
598,116,690,20
599,185,974,21
600,15,24,1
601,99,654,5
602,161,89,19
603,173,252,36
604,157,762,42
605,68,871,30
606,102,980,28
607,73,29,42
608,70,961,40
609,95,531,20
610,50,466,30
611,110,663,35
612,65,604,26
613,179,907,8
614,28,432,32
615,199,353,23
616,60,381,8
617,120,317,26
618,170,430,17
619,108,786,26
620,148,795,15
621,83,502,33
622,165,419,10
623,112,233,33
624,38,699,21
625,55,450,31
626,200,123,13
627,193,660,5
628,57,272,41
629,149,609,18
630,111,557,3
631,44,397,48
632,87,345,22
633,17,778,40
634,41,764,14
635,158,321,6
636,22,247,10
637,16,755,1
638,63,805,12
639,147,333,24
640,88,539,20
641,143,638,12
642,30,514,7
643,181,30,29
644,2,647,34
645,187,380,35
646,140,307,32
647,169,279,45
648,98,932,33
649,192,315,39
650,180,666,45
651,80,577,29
652,53,297,47
653,91,859,13
654,128,108,34
655,198,535,44
656,43,640,49
657,37,422,14
658,164,417,37
659,1,757,13
660,27,223,3
661,66,648,38
662,142,60,24
663,11,218,36
664,13,468,23
665,103,541,3
666,74,289,36
667,171,155,47
668,25,348,23
669,48,104,21
670,14,552,7
671,42,847,41
672,24,790,37
673,71,891,27
674,81,580,42
675,136,926,39
676,20,903,40
677,90,362,36
678,56,438,6
679,62,507,44
680,9,150,39
681,117,503,46
682,26,290,46
683,127,731,8
684,4,399,25
685,125,966,38
686,172,698,45
687,195,264,14
688,191,678,37
689,58,835,16
690,77,564,22
691,79,337,1
692,156,977,28
693,183,11,44
694,176,116,41
695,137,862,16
696,124,569,22
697,196,220,30
698,141,154,18
699,115,331,24
700,100,710,16
701,135,563,1
702,126,622,36
703,6,284,13
704,152,294,13
705,46,13,25
706,129,728,9
707,118,888,40
708,59,594,39
709,159,115,28
710,114,736,14
711,151,941,34
712,109,212,31
713,194,301,43
714,21,807,37
715,145,314,12
716,167,558,8
717,197,20,33
718,93,812,7
719,86,662,12
720,19,151,31
721,175,152,22
722,85,470,22
723,134,359,2
724,69,415,3
725,3,76,13
726,8,440,25
727,188,976,36
728,177,23,42
729,75,429,29
730,192,708,45
731,107,830,30
732,194,452,1
733,104,427,40
734,67,498,2
735,27,408,13
736,129,689,13
737,103,784,42
738,137,509,22
739,133,270,33
740,39,730,45
741,49,722,21
742,102,839,17
743,100,413,27
744,115,157,16
745,80,281,23
746,17,601,34
747,179,249,8
748,114,881,22
749,180,993,48
750,29,856,12
751,24,973,16
752,109,122,19
753,14,675,49
754,61,273,48
755,89,893,43
756,125,793,32
757,53,944,30
758,159,501,24
759,181,904,39
760,155,267,5
761,20,696,32
762,48,285,10
763,112,312,21
764,117,33,8
765,175,510,50
766,195,592,33
767,154,494,16
768,50,124,10
769,134,799,47
770,116,127,48
771,199,409,23
772,87,619,13
773,174,278,15
774,130,388,1
775,51,276,6
776,90,462,24
777,43,88,36
778,149,634,16
779,3,245,1
780,124,55,36
781,110,160,23
782,54,490,14
783,35,493,34
784,141,165,14
785,157,148,11
786,64,719,14
787,101,298,11
788,156,180,41
789,120,97,23
790,41,887,4
791,121,857,20
792,91,173,13
793,5,761,16
794,198,303,30
795,22,93,2
796,83,876,49
797,169,481,27
798,146,617,37
799,173,827,34
800,78,829,14
801,26,275,32
802,88,96,11
803,200,463,20
804,60,770,24
805,98,368,20
806,162,924,6
807,1,282,38
808,94,288,18
809,30,558,16
810,38,464,6
811,40,344,23
812,161,136,7
813,143,64,13
814,23,248,47
815,171,642,32
816,70,861,1
817,138,371,7
818,186,291,46
819,82,561,9
820,2,809,43
821,140,872,11
822,189,99,23
823,15,395,39
824,164,525,10
825,63,508,36
826,177,701,29
827,150,416,34
828,96,444,18
829,92,174,1
830,123,103,48
831,65,15,36
832,74,954,27
833,37,345,43
834,144,766,12
835,163,267,6
836,182,941,29
837,145,349,3
838,136,510,3
839,99,209,4
840,126,931,18
841,34,791,24
842,167,822,29
843,21,100,26
844,128,526,47
845,152,449,17
846,71,34,25
847,13,377,16
848,190,624,22
849,165,717,31
850,12,908,4
851,11,787,33
852,172,671,42
853,4,899,12
854,105,308,35
855,76,445,25
856,93,246,46
857,170,532,31
858,57,340,41
859,86,854,22
860,6,858,12
861,10,692,22
862,95,102,49
863,183,919,21
864,188,706,19
865,131,989,28
866,68,711,49
867,187,696,3
868,84,313,45
869,113,271,5
870,32,834,7
871,176,661,33
872,135,583,32
873,193,613,35
874,36,799,37
875,52,24,7
876,166,180,47
877,184,677,3
878,97,337,31
879,142,845,16
880,9,485,27
881,56,768,33
882,106,142,47
883,77,157,24
884,62,495,48
885,81,546,3
886,72,229,23
887,7,914,49
888,147,81,9
889,196,682,44
890,148,557,26
891,55,715,25
892,168,786,2
893,18,405,16
894,153,857,19
895,42,566,18
896,58,376,1
897,47,842,37
898,85,841,24
899,111,450,14
900,59,885,37
901,44,527,9
902,119,466,37
903,118,999,7
904,45,742,39
905,122,168,8
906,158,139,10
907,151,414,27
908,191,185,3
909,28,554,35
910,8,500,2
911,178,482,50
912,167,154,44
913,125,387,31
914,114,61,17
915,169,659,23
916,171,56,9
917,112,515,3
918,144,417,33
919,51,270,15
920,199,428,6
921,72,781,28
922,174,373,26
923,194,370,1
924,58,375,8
925,35,595,10
926,168,106,20
927,183,604,8
928,158,72,38
929,117,808,32
930,185,519,16
931,170,67,38
932,164,789,37
933,155,52,35
934,115,310,43
935,34,942,44
936,38,959,16
937,187,666,44
938,93,477,28
939,53,913,6
940,70,501,17
941,24,220,35
942,108,194,13
943,104,988,6
944,56,85,3
945,160,156,11
946,2,114,21
947,162,250,28
948,157,816,31
949,94,217,9
950,64,800,26
951,20,843,35
952,127,359,25
953,84,177,2
954,49,307,48
955,107,720,33
956,68,575,16
957,148,983,31
958,178,528,20
959,191,994,3
960,177,603,13
961,189,719,1
962,12,884,8
963,180,887,42
964,121,42,14
965,33,725,3
966,98,302,48
967,26,459,50
968,16,537,12
969,81,905,30
970,156,259,46
971,196,734,38
972,59,91,28
973,179,662,25
974,21,330,15
975,113,754,10
976,46,149,8
977,111,700,14
978,4,831,8
979,79,591,32
980,44,195,46
981,63,69,21
982,25,978,21
983,119,260,36
984,67,727,40
985,139,824,48
986,192,360,5
987,55,187,41
988,159,437,45
989,181,552,10
990,110,685,28
991,154,300,25
992,37,788,30
993,15,14,11
994,45,640,15
995,172,111,40
996,47,433,26
997,198,221,2
998,3,506,42
999,10,518,34
1000,32,814,47
